Day,Word,Mean
28,stick,"막대기, 지팡이"
28,veranda,베란다
28,dwell,거주하다
28,fireplace,난로
28,heat,"열기, 뜨겁게 만들다"
28,homemade,집에서 만든
28,homeowner,주택 소유자
28,inhabit,거주하다
28,lighten,밝게하다
28,neighbor,이웃
28,urban,도시의
28,washing machine,세탁기
28,canopy,덮개
28,cast a shadow,그림자를 드리우다
28,courtyard,안뜰
28,cupboard,찬장
28,cut the grass,잔디를 깎다
28,dedication ceremony,준공식
28,doorway,문간
28,dresser,"화장대, 서랍장"
28,emergency exit,비상구
28,erect,"똑바로 선, 세우다"
28,every hour on the hour,매 정시에
28,faucet,수도꼭지
28,floor plan,평면도
28,flooring,바닥재
28,front door,정문
28,hallway,복도
28,hammering,쿵쾅거리는
28,handrail,난간
28,home-improvement,주거 개선용의
28,lamppost,가로등 기둥
28,lean against the fence,울타리에 기대다
28,light bulb,백열 전구
28,make repairs,수리하다
28,make the bed,잠자리를 준비하다
28,multistory,"다층의, 고층의"
28,outdoor wall,"외벽, 바깥벽"
28,plug in,~의 플러그를 꽂다
28,pole,기둥
28,private residence,개인 주택
28,put away,"집어넣다, 치우다"
28,rebuild,재건하다
28,repairperson,수리공
28,spread on,~위에 펴 바르다
28,staircase,계단
28,stairway,계단
28,storage cabinet,보관용 수납장
28,switch on,~의 스위치를 켜다
28,turn on its side,"뒤집다, 옆으로 돌리다"
28,undergo renovation,개조 중이다
28,windowsill,창턱
28,describe,"말로 설명하다, 묘사하다"
28,desirable,"바람직한, 이상적인"
28,structure,구조물
28,access road,진입로
28,arrange the furniture,가구를 배치하다
28,be arranged on the patio,테라스에 정돈되어 있다
28,built in,붙박이의
28,carpentry,목수일
28,fire alarm,화재경보기
28,fire extinguisher,소화기
28,fitting room,탈의실
28,fixture,붙박이 가구
28,homebuilder,주택 건설업자
28,housekeeping,가사
28,housewares,가정용품
28,housing development,주택 개발
28,in error,"실수로, 잘못한"
28,overprice,과하게 값을 매기다
28,scrubbing,문지르기
28,skyscraper,고층 빌딩
28,space saving,공간 절약의
28,tenant,임차인
28,archway,아치 길
28,be mounted on,"~에 설치되어 있다, 고정되어 있다"
28,dig with a shovel,삽으로 땅을 파다
28,drain,배수하다
28,hedge,"울타리, 담"
28,landlord,집주인
28,ledge,선반
28,lock oneself out of one's house,열쇠를 집 안에 두고 문을 잠그다
28,plumber,배관공
28,porch,현관
28,run the tap,수도꼭지를 틀다
28,saw,"톱, 톱질하다"
28,scaffolding,"비계, 발판"
28,screw,"나사, 죄다, 고정시키다"
28,symmetrically,대칭적으로
28,tear down,(건물을) 헐다
28,uninhabited,사람이 살지 않는
28,woodwork,목조 부분
28,complex,"집합체, 복잡한"
28,locale,"현장, 무대"
28,maintenance,유지보수
28,reconfiguration,구조 변경
28,startle,깜짝 놀라게 하다
28,annex,"별관, 증축 건물"
28,demolish,파괴하다
28,for lease,내놓은
28,insulation,단열재
28,premises,토지가 딸린 건물
28,rack,선반
28,shockproof,충격에 견디게 만든
29,conserve,"보존하다, 유지하다"
29,conservation,"보존, 보호"
29,conservative,보수적인
29,preserve,"보존하다, 보호하다"
29,chance,"가능성, 기회"
29,forecast,"예보, 예측하다"
29,weather forecast,일기 예보
29,market forecast,시장 전망
29,waste,"쓰레기, 폐기물, 낭비하다"
29,wasteful,낭비하는
29,garbage,쓰레기
29,rubbish,쓰레기
29,dispose,"처분하다, 처리하다"
29,disposable,"일회용의, 처분할 수 있는"
29,disposal,"폐기, 처분"
29,disposable income,가처분 소득
29,idsposable towel,일회용 타월
29,recycling,재활용
29,clearable,깨끗이 할 수 있는
29,damage,"피해, 손해, 손상시키다"
29,damaging,손해를 끼치는
29,cause damage to the machine,기계에 손상을 주다
29,damage the machine,기계를 손상시키다
29,significant,"상당한, 중대한, 중요한"
29,solution,해결책
29,solution to,~에 대한 해결책
29,occur,"발생하다, 생기다"
29,ideal,"이상적인, 이상적인 것"
29,ideal venue,이상적인 개최지
29,ideal place,이상적인 장소
29,be ideal for,~에 이상적이다
29,intensively,집중적으로
29,variation,"변형, 변화, 차이"
29,pleasing,"즐거운, 기분좋은, 만족스러운"
29,mark,"점수, 평점, 표시, 기념하다, 축하하다"
29,inaccessible,"접근이 불가능한, 이용이 불가능한"
29,currently inaccessible,현재 접근/이용이 불가능한
29,disturb,방해하다
29,pollutant,오염 물질
29,pollute,오염시키다
29,pollution,오염
29,emission,"배기가스, 방출"
29,emit,배출하다
29,environmental,환경적인
29,environmentalist,환경 운동가
29,environmentally,환경적으로
29,consistent,"일치하는, 지속적인, 환결같은"
29,leak,"누출, 누출량, 새게하다"
29,association,단체
29,continually,계속해서
29,continue,계속되다
29,continual,"반복되는, 끊임 없는"
29,continuous,계속적인
29,continuation,"지속, 연속되는 것"
29,lastingly,"지속적으로, 영속적으로"
29,contaminate,오염시키다
29,contamination,오염
29,disaster,재난
29,discharge,"방출하다, 방출"
29,resource,자원
29,natural resources,천연자원
29,prominence,두드러짐
29,deplete,고갈시키다
29,depletion,"고갈, 파괴"
29,exhaust,고갈시키다
29,purify,정화시키다
29,endangered,멸종 위기에 처한
29,purification,정화
29,threatened,멸종 위기에 처한
29,extinction,멸종
29,extinct,멸종된
29,drought,가뭄
29,inflict,"입히다, 가하다"
29,infliction,가함
29,migration,"이동, 이주"
29,migrate,이주하다
29,ecology,"생태, 자연환경"
29,habitat,서식지
29,habitation,거주
29,cave,동굴
29,Celsius,섭씨
29,chilly,쌀쌀한
29,clean up,"치우다, 청소하다"
29,cleaning supply,청소 용품
29,dirt,먼지
29,empty a trash can,휴지통을 비우다
29,factory,공장
29,humid,습한
29,landscape,풍경
29,point,"의견, 가리키다"
29,seed,"씨, ~에 씨를 뿌리다"
29,shade,그늘
29,sunny,화창한
29,sunset,일몰
29,windy,바람 부는
29,dust,"먼지, 먼지를 털다"
29,general,일반적인
29,shower,소나기
29,source,원천
29,southern,남쪽의
29,temperature,온도
29,along the shore,해변을 따라
29,bay,(바다) 만
29,body of water,물줄기
29,bush,관목
29,cliff,절벽
29,countryside,"시골, 지방"
29,eco-friendly,환경친화적인
29,footpath,"보도, 오솔길"
29,fountain,분수
29,feezing,몹시 추운
29,gardening tool,원예 도구
29,grasp,"꽉 잡다, 움켜잡다"
29,hail,우박
29,lakefront,호숫가
29,landscaping,조경
29,lighthouse,등대
29,nightfall,해 질 녘
29,off the shore,해안에
29,overlook the water,호수를 굽어보다
29,pull weeds,잡초를 뽑다
29,rain forest,열대우림
29,rain or shine,"날씨에 상관없이, 어떤 일이 있어도"
29,rain shower,소나기
29,rainstorm,폭풍우
29,ranger,공원 관리인
29,riverbank,강둑
29,riverside,강변
29,scenery,풍경
29,scenic,경치의
29,slope,"비탈, 경사지다"
29,stream,"시냇물, 흐르다"
29,suburb,교외
29,sweep the leaves,낙엽을 쓸다
29,thunderstorm,뇌우
29,trail,"길, 자취"
29,trap,"가두다, 함정에 빠뜨리다"
29,tree trunk,나무줄기
29,twilight,해 질 녘
29,weather report,일기 예보
29,windstorm,폭풍
29,affirmative,"긍정하는, 동의하는"
29,dislike,싫어하다
29,fertile,"비옥한, 기름진"
29,quietly,조용히
29,revolve,"회전하다, 초점을 맞추다"
29,setting,"환경, 장소"
29,sheer,"순전한, 얇은"
29,solid,단단한
29,tangible,"만져서 알 수 있는, 명백한"
29,thoughtfully,생각이 깊게
29,atmospheric,"대기의, 분위기 있는"
29,environmental regulations,환경 규제
29,ground,"지면, 근거"
29,inclement,"궂은, 혹독한"
29,mining,채굴
29,natural habitat,자연 서식지
29,noise and air pollution,소음공해와 대기오염
29,nourishment,영양분
29,nurture,"양육하다, 기르다"
29,overflow,"범람하다, 넘치다"
29,react to,~에 반응하다
29,recyclable,재활용이 가능한
29,water level,수위
29,botanical,식물의
29,irrigation system,관개 시설
29,mow the lawn,잔디를 깎다
29,overpass,육교
29,potted,화분에 심은
29,pull up,"뽑다, (차가) 서다"
29,shrub,관목
29,vacant site,공터
29,outwardly,"겉으로는, 표면상으로"
29,precipitation,"강수량, 강우량"
29,promptness,"재빠름, 신속"
29,revert,되돌아가다
29,sustainable,지속 가능한
29,tranquility,평온
29,trimming,"정돈, 장식"
29,downpour,호우
29,drench,흠뻑 물에 적시다
29,fade,"바래다, 희미해지다"
29,fuel emission,연료 배기
29,fumes,"가스, 연기"
29,grazing,"방목, 목초지"
29,logging,벌목
29,outskirts,"교외, 변두리"
29,residue,잔여물
29,rugged,울퉁불퉁한
29,sewage,"하수, 오수"
29,splendor,장엄한
29,terrestrial,지구상의
29,timber,목재
29,toxication,중독
30,fatigue,피로
30,checkup,건강 진단
30,symptom,증상
30,physician,내과 의사
30,diagnosis,진단
30,diagnose,진단하다
30,prescribe,처방하다
30,prescription,처방전
30,prescribe medicine,약을 처방하다
30,fill a prescription,처방전을 조제하다
30,recovery,"회복, 쾌유"
30,recover,"회복하다, 되찾다"
30,get back,되찾다
30,recognize,"인정하다, 알아보다"
30,realize,"인식하다, 확실히 이해하다"
30,join,~에 가입하다
30,jointly,"공동으로, 연대적으로"
30,join a club,클럽에 가입하다
30,join a company,입사하다
30,comprehend,포함하다
30,comprehension,이해력
30,comprehensively,"완전히, 철저히"
30,paricipate,"참여하다, 참가하다"
30,recommend,"권고하다, 추천하다"
30,be strongly recommended,강력히 추천되다
30,cleanliness,청결
30,duration,"지속 기간, 지속"
30,eliminate,제거하다
30,elimination,제거
30,dental,치과의
30,dietary,"식이요법의, 규정식의"
30,transmit,전염시키다
30,transmission,"전송, 전달"
30,periodically,주기적으로
30,periodic,"주기적인, 정기의"
30,allergic reactions,알레르기 반응
30,reaction to,~에 대한 반응
30,exposure,노출
30,exposure to,~에 대한 노출
30,be exposed to,~에 노출되다
30,pharmaceutical,"제약의, 약학의"
30,premium,"보험료, 상급의, 고급의"
30,relieve,완화시키다
30,relief,"완화, 경감"
30,in combination with,"~과 더불어, ~과 결합하여"
30,conscious,"알고있는, 자각하고 있는"
30,consciousness,"의식, 자각"
30,consciously,의식적으로
30,deprivation,"박탈, 상실"
30,deprive A of B,A에게서 B를 빼앗다
30,health insurance,건강보험
30,health benefits of exercise,운동이 주는 건강 상 이점들
30,financial health,재정적 안정
30,induce,유발하다
30,inducement,유발
30,insurance,보험
30,insurance company,보험 회사
30,insurance policy,보험 증서
30,nutrition,영양
30,nutritious,영양분이 많은
30,nutritionist,영양사
30,preventable,예방할 수 있는
30,susceptible,"~에 감염되기 쉬운, 영향 받기 쉬운"
30,susceptibility,감염되기 쉬움
30,susceptible to,~에 걸리기 쉬운
30,uncomfortably,"불쾌하게, 불편하게"
30,allergic,"알레르기가 있는, 알레르기의"
30,blind,눈이 먼
30,cavity,충치
30,cold,"감기, 추운"
30,cosmetic,"미용의, 화장의"
30,feel sick,"몸이 찌뿌드드 하다, 메스껍다"
30,fitness,건강 상태
30,gym,체육관
30,have an injection,주사를 맞다
30,medical facility,의료 시설
30,raincoat,비옷
30,surgery,수술
30,toothache,치통
30,vision,시력
30,workout,운동
30,beat,뛰다
30,blink,눈을 깜빡이다
30,cure,"치료, 치료하다"
30,disease,질병
30,healing,치료의
30,internal,내부의
30,lung,폐
30,organ,기관
30,remedy,"치료법, 의약"
30,stomachache,복통
30,well being,행복
30,aging,나이 들어가는
30,ankle sprain,발목 접질림
30,back injury,허리 부상
30,be on a special diet,특수 식이 요법 중이다
30,blood pressure,혈압
30,blood supply,혈액 옥읍
30,buzzing,"위윙 소리내는, 와글거리는"
30,doctor's appointment,진료 예약
30,emergency room,응급실
30,get some exercise,운동하다
30,heart ailment,심장병
30,heart attack,심장 마비
30,heart disease,심장 질환
30,injection,주사
30,insomnia,불면증
30,lean back,뒤로 기대다
30,lose weight,살이 빠지다
30,maternity ward,산부인과 병동
30,patient's record,환자 의료기록
30,physical examination,신체검사
30,physical therapy,물리 치료
30,resist,"참다, 견디다, 저항하다"
30,sneeze,재채기하다
30,surgical instrument,수술도구
30,tablet,알약
30,take medication,약을 복용하다
30,take some medicine,약을 먹다
30,vaccination,"백신, 예방 접종"
30,watch over,"보호하다, 지키다"
30,consequently,"그 결과, 따라서"
30,harmful,해로운
30,maximize,극대화하다
30,medicinal,"약용의, 치유력이 있는"
30,patiently,"끈기있게, 참을성 있게"
30,resemble,~와 닮다
30,visualize,시각화하다
30,antibiotic,항생재
30,asthma,천식
30,athletic skill,운동 능력
30,chronic,만성의
30,contagious,전염성의
30,diabetes,당뇨병
30,dosage,1회분 복용량
30,dose,1회 복용량
30,eradicate,"근절하다, 뿌리뽑다"
30,exhale,숨을 내쉬다
30,first aid,응급 처치
30,food poisoning,식중독
30,forbid,금지하다
30,genetic research,유전학 연구
30,germ,세균
30,hiccup,딸꾹질
30,hygiene,위생
30,immune,면역의
30,infection,감염
30,infectious disease,전염병
30,inhale,숨을 들이마시다
30,overdose,과다 복용
30,painkiller,진통제
30,paralysis,마비
30,pulse,맥박
30,robust,"튼튼한, 강건한"
30,be on medication,약물치료 중이다
30,blurry,흐릿한
30,compressed,"압축된, 압착된, 간결한"
30,get a prescription filled,처방전을 조제받다
30,have one's vision tested,시력을 측정하다
30,milestone,"획기적인 사건, 중요한 단계"
30,on a empty stomach,공복에
30,outpatient clinic,외래 환자 진료소
30,practitioner,전문의
30,recurring,되풀이하여 반복하는
30,refill,"재조제하다, 재조제"
30,wing,"별관, 부속 건물"
30,elderly,나이 든
30,insistent,"끈질긴, 강요하는"
30,intuitively,직관적으로
30,plausible,그럴듯한
30,acute,심한
30,prolonged,"장기의, 오래끄는"
